k,lambda,learn_rate,tolerance,auprc,auroc,sn,sp,prec,acc,f1
5,10.0,0.0001,1e-05,0.0256907494209221,0.499997712957923,0.9999831095346676,0.004927203450689,0.051619405841492,0.056052138294918,0.0981711877082058
5,10.0,0.0001,0.0001,0.0299486937723176,0.5429568026563518,0.9950173127269656,0.1430114855253107,0.0591645852101593,0.1867866564843099,0.1116880999372453
5,10.0,0.0001,0.001,0.0413437299409257,0.5034650995175254,0.8942150156236804,0.3184385906331904,0.0663461020317882,0.3480213829491808,0.1235271334107973
5,10.0,1e-05,1e-05,0.0285750536121588,0.5072444003735177,0.9616079722996368,0.2946451196809119,0.0687612776370044,0.3289129755623438,0.1283450428384156
5,10.0,1e-05,0.0001,0.0417075001259285,0.5014298001601176,0.8895194662612955,0.3179427599108968,0.0659758891849602,0.3473097750624826,0.122840655162601
5,10.0,1e-05,0.001,0.0492693096537412,0.4990277231617155,0.8970019424035132,0.1230703082475311,0.0524932489334698,0.1628341085809497,0.0991822742990222
5,15.0,0.1,1e-05,0.0256897907326699,0.4999981703663384,0.0,1.829633661600106e-05,0.0513798489976568,0.0513963135240211,0.0977379375239887
5,15.0,0.1,0.0001,0.0256897907326699,0.4999981703663384,0.0,1.9211153446801116e-05,0.0513798935866472,0.051397181338517,0.0977380181988668
5,15.0,0.1,0.001,0.0256897907326699,0.4999981703663384,0.0,0.0001180113711732,0.0513847096531738,0.0514909053040822,0.0977467318696776
5,15.0,0.01,1e-05,0.0256897907326699,0.4999981703663384,0.0,3.1103772247201804e-05,0.0513804732505645,0.0514084629269647,0.0977390669844018
5,15.0,0.01,0.0001,0.0256897907326699,0.4999981703663384,0.0,0.0001491151434204,0.0513862260091289,0.0515204109969452,0.0977494753839067
5,15.0,0.01,0.001,0.0256898130269329,0.4999981703663384,0.0,0.001367651162046,0.0514457019963938,0.0526763399055817,0.0978570779236878
5,15.0,0.001,1e-05,0.0256897907326699,0.4999981703663384,0.0,0.0001527744107436,0.0513864044098309,0.0515238822549291,0.0977497981604117
5,15.0,0.001,0.0001,0.0256899244988284,0.4999981703663384,0.0,0.0017747446517521,0.0514656026704219,0.0530625173562899,0.0978930790312379
5,15.0,0.001,0.001,0.0268240793423332,0.4696827567004931,0.9980913774174478,0.0864803794660214,0.055869767054877,0.1333180019439044,0.1058162970205366
5,15.0,0.0001,1e-05,0.0256899690878574,0.4999981703663384,0.0,0.0020693156712697,0.0514800123124225,0.0533419536239933,0.0979191457937603
5,15.0,0.0001,0.0001,0.0268022275682502,0.4914374190561467,0.9984798581200912,0.0786596103795117,0.055442177508755,0.1259190155512357,0.1050512194666849
5,15.0,0.0001,0.001,0.0384966476059101,0.5118068061308363,0.8917152267544971,0.3435768423267451,0.0685333748734325,0.3717396209386281,0.1272842341283475
5,15.0,1e-05,1e-05,0.0270269321577384,0.4832627164697445,0.9778565999493286,0.2458405565745598,0.065618847595483,0.2834507775617884,0.1229848260508432
5,15.0,1e-05,0.0001,0.0382081324412176,0.492956718641694,0.8924584072291192,0.3405570319682741,0.0682939439177443,0.368913149125243,0.126878699468117
5,15.0,1e-05,0.001,0.0478587209831493,0.4999619695863903,0.8531542944008107,0.1935002264171656,0.0541900723950443,0.2273925645653985,0.1019072684409465
5,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.0,0.0
5,20.0,0.1,0.0001,,,0.0,0.0,0.0,0.0,0.0
5,20.0,0.1,0.001,,,0.0,0.0,0.0,0.0,0.0
5,20.0,0.01,1e-05,0.0256897907326699,0.4999981703663384,0.0,2.378523760080138e-05,0.0513801165327598,0.0514015204109969,0.0977384215752551
5,20.0,0.01,0.0001,0.0256897907326699,0.4999981703663384,0.0,0.0001408817919432,0.0513858246120784,0.0515126006664815,0.0977487491445643
5,20.0,0.01,0.001,0.0256897907326699,0.4999981703663384,0.0,0.000713557128024,0.0514137589662538,0.0520558525409608,0.097799288867598
5,20.0,0.001,1e-05,0.0256897907326699,0.4999981703663384,0.0,0.000146370692928,0.0513860922094153,0.0515178075534573,0.0977492333029268
5,20.0,0.001,0.0001,0.0256898130269329,0.4999981703663384,0.0,0.0011636470087776,0.051435735086634,0.0524828172729797,0.0978390468769753
5,20.0,0.001,0.001,0.0263973575460827,0.5007563201677706,0.9993412718520396,0.0523220338207782,0.0540285840303099,0.1009788947514579,0.1025147882858063
5,20.0,0.0001,1e-05,0.0256898130269329,0.4999981703663384,0.0,0.0012295138205952,0.0514389526801601,0.0525452999166898,0.0978448678338198
5,20.0,0.0001,0.0001,0.0265392594824332,0.4716820992600111,0.9991723671987164,0.0581137391765733,0.0543340687359586,0.1064643501805054,0.1030636325069624
5,20.0,0.0001,0.001,0.0349449229252882,0.5019100826042551,0.9297863356135462,0.3249045159932852,0.069416964584082,0.3559827131352402,0.1291888149634479
5,20.0,1e-05,1e-05,0.0267156343918433,0.5026755264803214,0.9974326492694874,0.0992704335774369,0.0565829288250703,0.1454170716467648,0.1070907523083186
5,20.0,1e-05,0.0001,0.0356054495982611,0.5039113499025373,0.9100076007093996,0.3412733335467905,0.0696138336126397,0.3704943071369064,0.1293338742549324
5,20.0,1e-05,0.001,0.0472699681656749,0.5022179470534311,0.8467359175745292,0.2210755501479716,0.0556031877194052,0.253221327409053,0.1043537089270288
10,0.01,0.1,1e-05,0.4287394732761052,0.5160695688308544,0.7934802803817245,0.2390892083632554,0.0534605759831395,0.2675732435434601,0.1001720781366944
10,0.01,0.1,0.0001,0.4287359953941344,0.5159865891653717,0.7929735664217549,0.2712678903866473,0.055656190132964,0.2980725840044432,0.1040121142165914
10,0.01,0.1,0.001,0.428739042017632,0.5387980107085896,0.7269994088337134,0.7389496987965585,0.1310657734470158,0.7383357053596223,0.222092078275564
10,0.01,0.01,1e-05,0.4287518845097179,0.5163321266230276,0.792770880837767,0.286637727960919,0.056773550512082,0.3126423215773396,0.105958949259985
10,0.01,0.01,0.0001,0.428850724743572,0.5540282355452838,0.7785153280972891,0.5643349510344291,0.0882440783881269,0.5753393154679256,0.1585200394133396
10,0.01,0.01,0.001,0.0724726736821988,0.664268902688526,0.7240097964698927,0.758964061420802,0.1399239419608611,0.7571681477367398,0.2345233210231158
10,0.01,0.001,1e-05,0.1019262349872145,0.6680036033384151,0.6311797990034625,0.8389364339525118,0.1750878508175982,0.8282621146903638,0.2741320813541915
10,0.01,0.001,0.0001,0.1019262349872145,0.6680036033384151,0.6311797990034625,0.8389364339525118,0.1750878508175982,0.8282621146903638,0.2741320813541915
10,0.01,0.001,0.001,0.0514888594028693,0.4988773369320333,0.0,1.829633661600106e-05,0.0513798489976568,0.0513963135240211,0.0977379375239887
10,0.01,0.0001,1e-05,0.3889741735939778,0.7677461394867839,0.4546913267460518,0.9712463921911236,0.4613459923566005,0.9447063315745626,0.4579944877335057
10,0.01,0.0001,0.0001,0.0515418326398523,0.498945453215163,0.0,1.2807435631200742e-05,0.0513795814653399,0.0513911066370452,0.0977374534775169
10,0.01,0.0001,0.001,0.0515418326398523,0.498945453215163,0.0,1.2807435631200742e-05,0.0513795814653399,0.0513911066370452,0.0977374534775169
10,0.01,1e-05,1e-05,0.0515505847686451,0.4989948824272692,0.0,1.2807435631200742e-05,0.0513795814653399,0.0513911066370452,0.0977374534775169
10,0.01,1e-05,0.0001,0.0515505847686451,0.4989948824272692,0.0,1.2807435631200742e-05,0.0513795814653399,0.0513911066370452,0.0977374534775169
10,0.01,1e-05,0.001,0.0515505847686451,0.4989948824272692,0.0,1.2807435631200742e-05,0.0513795814653399,0.0513911066370452,0.0977374534775169
10,0.1,0.1,1e-05,0.4287102061913954,0.5155304268199606,0.7934802803817245,0.2390050452148218,0.0534549795012249,0.2674934046098306,0.10016225355476
10,0.1,0.1,0.0001,0.4287102014886699,0.5155303320238916,0.7934802803817245,0.2390050452148218,0.0534549795012249,0.2674934046098306,0.10016225355476
10,0.1,0.1,0.001,0.4287094671368536,0.5784355090579009,0.7893590068406384,0.4086550820361993,0.0674234139613527,0.4282152527075812,0.124235226564338
10,0.1,0.01,1e-05,0.4287299502120302,0.5159067009642552,0.7934802803817245,0.2390050452148218,0.0534549795012249,0.2674934046098306,0.10016225355476
10,0.1,0.01,0.0001,0.4287456543499162,0.5794657334351394,0.7892914449793091,0.4143992169167928,0.068034341837262,0.4336607886698139,0.125270754251646
10,0.1,0.01,0.001,0.2326255662913895,0.6500024860945071,0.2864285111054809,0.9123495698073854,0.1503768732819012,0.8801903985004166,0.1972147114406164
10,0.1,0.001,1e-05,0.0890877361630124,0.6781461680387109,0.7062072460096276,0.7947553551090233,0.1570855891226185,0.7902058455984449,0.2570042904736732
10,0.1,0.001,0.0001,0.0890877361630124,0.6781461680387109,0.7062072460096276,0.7947553551090233,0.1570855891226185,0.7902058455984449,0.2570042904736732
10,0.1,0.001,0.001,0.1192996627821837,0.5647537321068417,0.3057512034456549,0.9432045118766096,0.2257501309455516,0.9104528256039988,0.2597298247376086
10,0.1,0.0001,1e-05,0.3948070671365168,0.7713347076855037,0.4534583227767925,0.9699418633904028,0.449668363928715,0.9434054776450986,0.4515553910973938
10,0.1,0.0001,0.0001,0.2226318561076833,0.5756919574052924,0.2519381808968837,0.9789290239361824,0.3930538354106828,0.9415769925020828,0.3070588961854376
10,0.1,0.0001,0.001,0.0515005574088431,0.4989555795908271,0.0,1.5551886123600902e-05,0.0513797152311501,0.0513937100805331,0.0977376955001535
10,0.1,1e-05,1e-05,0.0495288028293906,0.5011083899012361,0.8872730343720969,0.1369956500459695,0.0527475815699261,0.1755441196889753,0.0995754900724955
10,0.1,1e-05,0.0001,0.0515450915246811,0.4989802047741336,0.0,1.2807435631200742e-05,0.0513795814653399,0.0513911066370452,0.0977374534775169
10,0.1,1e-05,0.001,0.0515450915246811,0.4989802047741336,0.0,1.2807435631200742e-05,0.0513795814653399,0.0513911066370452,0.0977374534775169
10,0.5,0.1,1e-05,0.4287260057534261,0.5158120582996921,0.7934802803817245,0.2390050452148218,0.0534549795012249,0.2674934046098306,0.10016225355476
10,0.5,0.1,0.0001,0.4287259997589201,0.5158119647552094,0.791183177096529,0.3350159864241182,0.0605392467295469,0.3584533810052763,0.1124724023381927
10,0.5,0.1,0.001,0.4287259877445793,0.5793705915035544,0.7895616924246263,0.4029658361654538,0.0668398694259,0.4228287281310747,0.1232463899559438
10,0.5,0.01,1e-05,0.4287339804426079,0.5159716830359409,0.7895616924246263,0.4029658361654538,0.0668398694259,0.4228287281310747,0.1232463899559438
10,0.5,0.01,0.0001,0.4287697137809172,0.5795318108224787,0.7895616924246263,0.4029658361654538,0.0668398694259,0.4228287281310747,0.1232463899559438
10,0.5,0.01,0.001,0.4337385682580412,0.6113304646072807,0.7683134870365679,0.5956280903656066,0.0933062297825904,0.6045004859761177,0.1664038864643198
10,0.5,0.001,1e-05,0.4355672349344748,0.6618996143137726,0.6904146609239085,0.7076446668465807,0.113401432637729,0.7067594071091363,0.1948057827903131
10,0.5,0.001,0.0001,0.4355672349344748,0.6618996143137726,0.6904146609239085,0.7076446668465807,0.113401432637729,0.7067594071091363,0.1948057827903131
10,0.5,0.001,0.001,0.0463492221488022,0.5109476323751417,0.8840976268896208,0.2785104952360913,0.0622379651230538,0.3096249305748403,0.1162894806708145
10,0.5,0.0001,1e-05,0.4243403714690689,0.7924328817690143,0.4389831939869943,0.9728345142093924,0.4667325132441411,0.9454057900583172,0.4524327617721299
10,0.5,0.0001,0.0001,0.0463726386633123,0.510464916074771,0.8784393210032937,0.2798552759773674,0.061972643286714,0.31060990002777,0.1157773587677841
10,0.5,0.0001,0.001,0.0513122746581835,0.4989331549588077,0.9991216958027194,0.0009751947416328,0.0513836841840094,0.0522589211330186,0.0977406773093678
10,0.5,1e-05,1e-05,0.0464285509859738,0.5071102812805913,0.8760577653914365,0.2586745218938538,0.0601551110446161,0.2903950291585671,0.1125798490600438
10,0.5,1e-05,0.0001,0.0515280393080754,0.4989742722553596,0.0,1.2807435631200742e-05,0.0513795814653399,0.0513911066370452,0.0977374534775169
10,0.5,1e-05,0.001,0.0515280393080754,0.4989742722553596,0.0,1.2807435631200742e-05,0.0513795814653399,0.0513911066370452,0.0977374534775169
10,1.0,0.1,1e-05,0.0291373569687024,0.5010624184047134,0.9977028967148044,0.0188186970263878,0.0521989408039674,0.0691127464593168,0.0992074355611017
10,1.0,0.1,0.0001,0.0291331598257009,0.5010816172199922,0.9977028967148044,0.0188068044075874,0.0521983411480471,0.0691014648708692,0.0992063525386893
10,1.0,0.1,0.001,0.0289240028755234,0.5011937143208277,0.9966894687948652,0.066465102024947,0.0546647892021084,0.1142590599833379,0.1036450260170812
10,1.0,0.01,1e-05,0.0292040487449782,0.5010875430095587,0.9977197871801368,0.018799485872941,0.052198809686869,0.0690953901693973,0.099207282254543
10,1.0,0.01,0.0001,0.0289227737145814,0.5014192023999917,0.9964192213495482,0.0740059371612319,0.0550713164820002,0.1213985698417106,0.1043739649828027
10,1.0,0.01,0.001,0.0406790477584633,0.4855036703822974,0.9790558229879232,0.2182222364527062,0.0635206424280413,0.2573130727575673,0.1193010909263045
10,1.0,0.001,1e-05,0.0281963022929618,0.5017498653423581,0.9955071362216028,0.0893593080325491,0.0558995195253297,0.1359162385448486,0.1058550852701065
10,1.0,0.001,0.0001,0.0293822554776046,0.5266190028014994,0.958027193649185,0.2817306504805075,0.0673737425330009,0.3164780616495418,0.1258939312555211
10,1.0,0.001,0.001,0.0412207372239642,0.5043310855798616,0.9075415927708808,0.3127749596337073,0.0667509786358604,0.3433334490419328,0.124355437469334
10,1.0,0.0001,1e-05,0.0299371445708005,0.5178582499880906,0.97044168566844,0.2517703992718058,0.06563615260534,0.2886949805609552,0.1229561259243645
10,1.0,0.0001,0.0001,0.041612551093107,0.501674505666111,0.8945528249303268,0.3197385453497573,0.0664878993077786,0.3492719036378783,0.123776103653898
10,1.0,0.0001,0.001,0.0496834586634623,0.4990907966957256,0.9022717675871972,0.1136714801278914,0.0522548660931762,0.1541889405720633,0.0987884229340636
10,1.0,1e-05,1e-05,0.0436917757126994,0.5006086380828682,0.8841145173549532,0.3090434217808739,0.0648111346777458,0.3385899750069425,0.1207691349308526
10,1.0,1e-05,0.0001,0.0500634875168296,0.499255709067076,0.9084367874334938,0.1028501118363575,0.0519917407141034,0.1442403151902249,0.0983544501713028
10,1.0,1e-05,0.001,0.051503965036035,0.498955621967065,0.0,1.5551886123600902e-05,0.0513797152311501,0.0513937100805331,0.0977376955001535
10,5.0,0.1,1e-05,0.0256895009107721,0.5000004574084154,0.0,1.3722252462000797e-05,0.0513796260538659,0.0513919744515412,0.0977375341515959
10,5.0,0.1,0.0001,0.0256895009107721,0.5000004574084154,0.0,7.684461378720445e-05,0.0513827028490691,0.0514518536517634,0.097743100984695
10,5.0,0.1,0.001,0.0256895009107721,0.5000004574084154,0.9999831095346676,0.0002204708562228,0.0513888816555823,0.0515872327131352,0.0977541994727904
10,5.0,0.01,1e-05,0.0256895009107721,0.5000004574084154,0.0,0.0001161817375116,0.0513846204585516,0.0514891696750902,0.0977465704912836
10,5.0,0.01,0.0001,0.0256895009107721,0.5000004574084154,0.0,0.0004830232866624,0.0514025101754483,0.0518371632879755,0.0977789375200764
10,5.0,0.01,0.001,0.025843788549886,0.4970707225063521,0.9997804239506798,0.0093457687434533,0.0518277440239,0.0602332685365176,0.0985469026784406
10,5.0,0.001,1e-05,0.0256895009107721,0.5000004574084154,0.0,0.0004994899896168,0.0514033134972659,0.051852783948903,0.0977803909068613
10,5.0,0.001,0.0001,0.025689857615575,0.5000054889009847,0.9979562536947892,0.0373794157064901,0.0531646959208666,0.0867328519855595,0.1009513525335228
10,5.0,0.001,0.001,0.028486623368899,0.4688582165842583,0.9750358922388312,0.255566889119626,0.0662403411216347,0.2925324562621494,0.1240529804455437
10,5.0,0.0001,1e-05,0.0257361932452315,0.49515442688894,0.999256819525378,0.0273960196319691,0.0527127072364698,0.0773292141071924,0.1001426958513254
10,5.0,0.0001,0.0001,0.0317972820135483,0.553629440566798,0.9897474875432818,0.1903935084597686,0.0621010586154382,0.2314634823660094,0.1168692336227906
10,5.0,0.0001,0.001,0.0453630073482032,0.5053684920379431,0.8846550122455874,0.287136303133705,0.0629808397605631,0.3178361913357401,0.1175901385572667
10,5.0,1e-05,1e-05,0.0328333485972013,0.5306780351211501,0.9537032345241112,0.3033843648655448,0.0690315363502436,0.3367970702582616,0.1287442284671949
10,5.0,1e-05,0.0001,0.0458453291459228,0.5072680810882157,0.87972299636855,0.2838063698695928,0.0623785878706438,0.3144239447375729,0.1164967327278563
10,5.0,1e-05,0.001,0.0513058844326051,0.4989173456476624,0.9990710244067224,0.0010328282019732,0.051384024129208,0.052310990002777,0.0977410498363684
10,10.0,0.1,1e-05,0.0256895009107721,0.5000004574084154,0.0,1.3722252462000797e-05,0.0513796260538659,0.0513919744515412,0.0977375341515959
10,10.0,0.1,0.0001,0.0256895009107721,0.5000004574084154,0.0,1.3722252462000797e-05,0.0513796260538659,0.0513919744515412,0.0977375341515959
10,10.0,0.1,0.001,0.0256895009107721,0.5000004574084154,0.0,1.3722252462000797e-05,0.0513796260538659,0.0513919744515412,0.0977375341515959
10,10.0,0.01,1e-05,0.0256895009107721,0.5000004574084154,0.0,8.78224157568051e-05,0.0513832379815036,0.051462267425715,0.0977440691943151
10,10.0,0.01,0.0001,0.0256895009107721,0.5000004574084154,0.0,0.0001518595939128,0.0513863598095393,0.0515230144404332,0.0977497174660856
10,10.0,0.01,0.001,0.0256895009107721,0.5000004574084154,0.9998142048813444,0.0030124918238245,0.0515171242175914,0.0542271244098861,0.0979853851240791
10,10.0,0.001,1e-05,0.0256895009107721,0.5000004574084154,0.0,0.00018296336616,0.0513878762628892,0.0515525201332963,0.0977524611479165
10,10.0,0.001,0.0001,0.0256895009107721,0.5,0.9999662190693354,0.0035714449074434,0.051551966451123,0.0547651693973896,0.0980491363584044
10,10.0,0.001,0.001,0.027087872941288,0.4742722774324404,0.9979731441601216,0.0954602214771547,0.0563868336242461,0.1418303943349069,0.1067425676749866
10,10.0,0.0001,1e-05,0.0256895009107721,0.5,0.9999324381386708,0.0061676950732539,0.0516780234188275,0.05722629130797,0.0982769453982846
10,10.0,0.0001,0.0001,0.028822802187389,0.5337607745481308,0.997567772992146,0.108383838845867,0.057135532552965,0.154069182171619,0.1080807572478852
10,10.0,0.0001,0.001,0.0406663574848715,0.5023526601708188,0.8903808799932438,0.3304455615374411,0.0671858172479496,0.3592144543182449,0.1249437083738237
10,10.0,1e-05,1e-05,0.0297905471265047,0.5341263141849142,0.9890043070686596,0.1982673369224647,0.0626286178792221,0.2388945778950291,0.1177977055660894
10,10.0,1e-05,0.0001,0.0410437831130492,0.497942637757625,0.8939109872476987,0.3238872396774356,0.066823822937829,0.3531744654262704,0.1243517959393701
10,10.0,1e-05,0.001,0.0496843980797508,0.4991007893293563,0.9045181994763956,0.1112005598679004,0.0522401454670318,0.1519603929464038,0.0987755425765712
10,15.0,0.1,1e-05,0.0256895009107721,0.5000004574084154,0.0,1.3722252462000797e-05,0.0513796260538659,0.0513919744515412,0.0977375341515959
10,15.0,0.1,0.0001,0.0256895009107721,0.5000004574084154,0.0,1.5551886123600902e-05,0.0513797152311501,0.0513937100805331,0.0977376955001535
10,15.0,0.1,0.001,0.0256895009107721,0.5000004574084154,0.9999831095346676,0.0001655818463748,0.0513862054719139,0.0515351638433768,0.097749357531269
10,15.0,0.01,1e-05,0.0256895009107721,0.5000004574084154,0.0,5.946309400200345e-05,0.0513818555788432,0.0514353651763399,0.0977415680253578
10,15.0,0.01,0.0001,0.0256895009107721,0.5000004574084154,0.0,0.0001381373414508,0.0513856908144551,0.0515099972229936,0.0977485070671815
10,15.0,0.01,0.001,0.0256895009107721,0.5000004574084154,0.9999662190693354,0.0013960104838008,0.051445439314837,0.052701506525965,0.0978564409663825
10,15.0,0.001,1e-05,0.0256895009107721,0.5000004574084154,0.0,0.000141796608774,0.051385869211441,0.0515134684809775,0.0977488298372916
10,15.0,0.001,0.0001,0.0256895009107721,0.5000004574084154,0.0,0.0017646816666133,0.0514651105580624,0.0530529713968342,0.0978921887969206
10,15.0,0.001,0.001,0.0266136481790823,0.4818870235261743,0.9990879148720548,0.0615671727128435,0.0545187591131888,0.1097360108303249,0.1033953840815752
10,15.0,0.0001,1e-05,0.0256895009107721,0.5000004574084154,0.0,0.0025011092154073,0.0515011491093315,0.0537515620660927,0.0979573805562748
10,15.0,0.0001,0.0001,0.0266951874855958,0.4803304814314583,0.9990203530107254,0.0667605878612954,0.0548020217088164,0.1146591224659816,0.1039042942845347
10,15.0,0.0001,0.001,0.0398392913313065,0.5275875289989393,0.914838273794443,0.3273507361988446,0.0686088725511308,0.3575352332685365,0.1276449329583067
10,15.0,1e-05,1e-05,0.0270453150919253,0.4700477158871176,0.9958449455282492,0.1330326635349437,0.058569280010808,0.1773630588725354,0.1106318940873042
10,15.0,1e-05,0.0001,0.0407857604343935,0.5094382627898325,0.9031162908538132,0.334687567181861,0.0684857287776087,0.3638928422660372,0.1273166916090135
10,15.0,1e-05,0.001,0.0475455867414939,0.49783370147603,0.8852968499282156,0.1637092163221619,0.0542264653788217,0.2007836364898639,0.1021933531621272
10,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.0,0.0
10,20.0,0.1,0.0001,,,0.0,0.0,0.0,0.0,0.0
10,20.0,0.1,0.001,,,0.0,0.0,0.0,0.0,0.0
10,20.0,0.01,1e-05,0.0256895009107721,0.5000004574084154,0.0,3.4763039570402015e-05,0.0513806516113243,0.0514119341849486,0.0977393896921716
10,20.0,0.01,0.0001,0.0256895009107721,0.5000004574084154,0.0,0.0001299039899736,0.0513852894257658,0.0515021868925298,0.0977477808422274
10,20.0,0.01,0.001,0.0256895009107721,0.5000004574084154,0.999949328604003,0.000942261335724,0.0514224515694175,0.0522702027214662,0.097814772836169
10,20.0,0.001,1e-05,0.0256895009107721,0.5000004574084154,0.0,0.00013722252462,0.0513856462154022,0.0515091294084976,0.097748426374987
10,20.0,0.001,0.0001,0.0256895009107721,0.5000004574084154,0.0,0.0012011544988404,0.0514375672780443,0.0525183976673146,0.0978423615036043
10,20.0,0.001,0.001,0.0262048542889343,0.4864930671974724,0.9994932860400304,0.042129144692004,0.0534921056770785,0.0913175159677867,0.1015493679227555
10,20.0,0.0001,1e-05,0.0256895009107721,0.5000004574084154,0.0,0.0012468953403804,0.0514398018344734,0.0525617883921133,0.0978464040351622
10,20.0,0.0001,0.0001,0.026321559523297,0.4850275477086392,0.9994257241787012,0.0468989996477955,0.0537419847050916,0.0958388294918078,0.101999181193303
10,20.0,0.0001,0.001,0.0357764539155113,0.4616966501436848,0.9049742420403682,0.3431660895697159,0.0694411683130846,0.3720312066092752,0.1289849647138408
10,20.0,1e-05,1e-05,0.0266301945410622,0.4815294169606066,0.9991723671987164,0.0605718520009331,0.0544684957262911,0.1087961677311857,0.1033054387460009
10,20.0,1e-05,0.0001,0.0364944854548484,0.4631138541776479,0.8982349463727726,0.3459498771858404,0.0692328922633089,0.3743257081366287,0.1285570450735311
10,20.0,1e-05,0.001,0.0466131228055066,0.496812573071318,0.8923232835064606,0.1791970652676068,0.0556068972340752,0.2158367467370175,0.1046898392595814
15,0.01,0.1,1e-05,0.4287343922466987,0.5160305353558581,0.7934464994510598,0.2408593789308535,0.0535763979178927,0.2692507289641766,0.100375103230845
15,0.01,0.1,0.0001,0.4287333153417406,0.5160023715905903,0.7933451566590659,0.2486746591163784,0.0540970106708282,0.276659261316301,0.1012873870571237
15,0.01,0.1,0.001,0.4287724688692761,0.5550848104483631,0.7799679081158686,0.5574152765262576,0.0871325763150645,0.5688497986670369,0.1567537200069927
15,0.01,0.01,1e-05,0.4287426640806357,0.516332442949861,0.7820285448864116,0.5536773349556086,0.0866745790760452,0.5654097820049986,0.1560533007969503
15,0.01,0.01,0.0001,0.4290829460787106,0.5739736460817425,0.7071193311375729,0.7942485465847601,0.1569299971886421,0.7897719383504582,0.2568562488496226
15,0.01,0.01,0.001,0.1010877037876217,0.6519722185804216,0.7080314162655181,0.7887697085850985,0.1536518851395436,0.7846214593168565,0.2525066034581941
15,0.01,0.001,1e-05,0.0991386862640778,0.6810334947180007,0.6478169073557977,0.8398091692090951,0.1796768496352963,0.8299448069980561,0.281325871212399
15,0.01,0.001,0.0001,0.0991386862640778,0.6810334947180007,0.6478169073557977,0.8398091692090951,0.1796768496352963,0.8299448069980561,0.281325871212399
15,0.01,0.001,0.001,0.0511186145289856,0.4986807656017767,0.9992906004560426,0.0008864575090452,0.0513875944685571,0.0521834212718689,0.0977485597027378
15,0.01,0.0001,1e-05,0.388214948608773,0.7725077604498534,0.4507558483236213,0.9719068899429611,0.464962715171789,0.9451306928630936,0.4577490759084399
15,0.01,0.0001,0.0001,0.0511555533328835,0.4986516143967731,0.9993919432480364,0.0007812535735032,0.0513874052265443,0.0520888294918078,0.0977487021273959
15,0.01,0.0001,0.001,0.0511555533328835,0.4986516143967731,0.9993919432480364,0.0007812535735032,0.0513874052265443,0.0520888294918078,0.0977487021273959
15,0.01,1e-05,1e-05,0.051162040433373,0.4986768762898125,0.9993919432480364,0.0007794239398416,0.0513873159682899,0.0520870938628158,0.0977485406443054
15,0.01,1e-05,0.0001,0.051162040433373,0.4986768762898125,0.9993919432480364,0.0007794239398416,0.0513873159682899,0.0520870938628158,0.0977485406443054
15,0.01,1e-05,0.001,0.051162040433373,0.4986768762898125,0.9993919432480364,0.0007794239398416,0.0513873159682899,0.0520870938628158,0.0977485406443054
15,0.1,0.1,1e-05,0.4287240024898686,0.5158269792550118,0.7934802803817245,0.2390050452148218,0.0534549795012249,0.2674934046098306,0.10016225355476
15,0.1,0.1,0.0001,0.4287230531305357,0.5158122654372147,0.7934802803817245,0.2390050452148218,0.0534549795012249,0.2674934046098306,0.10016225355476
15,0.1,0.1,0.001,0.4287436620504875,0.5793858349741059,0.7665399881766742,0.5541127877670693,0.0851800619006773,0.5650270758122744,0.1533224998902015
15,0.1,0.01,1e-05,0.4287362402126604,0.5160743463750307,0.7934802803817245,0.2390050452148218,0.0534549795012249,0.2674934046098306,0.10016225355476
15,0.1,0.01,0.0001,0.4290719539345506,0.5796358886626166,0.240283759817583,0.9227162741340116,0.1441249772050331,0.8876536031657872,0.1801774417235024
15,0.1,0.01,0.001,0.0682071804071121,0.6336538768301149,0.5086732539481462,0.8532816766762875,0.1580925583739291,0.8355760552624271,0.2412164949279338
15,0.1,0.001,1e-05,0.0895972642476052,0.6767525548910929,0.4610421417110041,0.8777146045932953,0.1695740768351473,0.8563064079422382,0.2479504753080532
15,0.1,0.001,0.0001,0.0895972642476052,0.6767525548910929,0.4610421417110041,0.8777146045932953,0.1695740768351473,0.8563064079422382,0.2479504753080532
15,0.1,0.001,0.001,0.221187943227164,0.7497128757756779,0.5578751794611941,0.9170480690503744,0.266998100319308,0.8985941405165232,0.361150292493576
15,0.1,0.0001,1e-05,0.3937892907076695,0.7713460624080773,0.4516679334515666,0.9702254566079508,0.4510356227229793,0.9435825118022771,0.4513515566320373
15,0.1,0.0001,0.0001,0.3937892907076695,0.7713460624080773,0.4516679334515666,0.9702254566079508,0.4510356227229793,0.9435825118022771,0.4513515566320373
15,0.1,0.0001,0.001,0.0511163307963531,0.4986527119606463,0.999375052782704,0.0008196758803968,0.0513884558363087,0.0521244098861427,0.0977505220586291
15,0.1,1e-05,1e-05,0.0491431398322003,0.5038172411167638,0.8422092728654674,0.1937664381149284,0.0535488187428919,0.227082754790336,0.1006952928893529
15,0.1,1e-05,0.0001,0.0511589721510446,0.4986814489833151,0.9993919432480364,0.0007794239398416,0.0513873159682899,0.0520870938628158,0.0977485406443054
